time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set
6/9/2011 12:00,0,NONE,0,0,1.5,21.85,190,1,3,0,0
6/9/2011 16:00,0,NONE,0,0.001,5,11.5,330,1,1,0,1
6/9/2011 20:00,0,NONE,0,0.001,10,8.05,140,0,1,0,0
7/9/2011 0:00,0,NONE,0,0,10,4.61,270,0,0,0,0
7/9/2011 4:00,0,NONE,0,0,10,0,0,0,0,1,0
7/9/2011 8:00,0,NONE,0,0,10,8.05,120,0,0,0,0
7/9/2011 12:00,0,NONE,0,0,10,13.8,220,0,0,0,0
7/9/2011 16:00,0,NONE,0,0,10,9.22,310,0,1,0,1
7/9/2011 20:00,0,NONE,0,0,10,3.44,110,0,0,0,0
8/9/2011 0:00,0,NONE,0,0,10,3.44,160,0,0,0,0
8/9/2011 4:00,0,NONE,0,0,10,4.61,260,0,0,1,0
8/9/2011 8:00,0,NONE,0,0,10,8.05,250,0,0,0,0
8/9/2011 12:00,0,NONE,0,0,10,10.36,160,0,1,0,0
8/9/2011 16:00,0,NONE,0,0,0.25,26.46,30,1,3,0,1
8/9/2011 20:00,0,NONE,0,0,10,3.44,200,0,0,0,0
9/9/2011 0:00,0,NONE,0,0,10,4.61,200,0,0,0,0
9/9/2011 4:00,0,NONE,0,0,10,0,0,0,0,1,0
9/9/2011 8:00,1,A1,0,0,10,8.05,130,0,0,0,0
9/9/2011 12:00,0,NONE,0,0,1.25,12.66,140,0,1,0,0
9/9/2011 16:00,0,NONE,0,0,10,5.75,180,0,1,0,1
9/9/2011 20:00,0,NONE,0,0,10,4.61,160,0,0,0,0
10/9/2011 0:00,1,A1,0,0,10,0,0,0,0,0,0
10/9/2011 4:00,0,NONE,0,0,10,0,0,0,0,1,0
10/9/2011 8:00,0,NONE,0,0,10,8.05,100,0,0,0,0
10/9/2011 12:00,0,NONE,0,0,10,11.5,120,0,0,0,0
10/9/2011 16:00,0,NONE,0,0,10,9.22,150,0,0,0,1
10/9/2011 20:00,0,NONE,0,0,10,6.91,330,0,0,0,0
11/9/2011 0:00,0,NONE,0,0,10,4.61,330,0,0,0,0
11/9/2011 4:00,0,NONE,0,0,10,3.44,360,0,0,1,0
11/9/2011 8:00,0,NONE,0,0,10,9.22,90,0,0,0,0
11/9/2011 12:00,0,NONE,0,0,10,12.66,110,0,0,0,0
11/9/2011 16:00,0,NONE,0,0,10,11.5,110,0,0,0,1
11/9/2011 20:00,0,NONE,0,0,10,5.75,160,0,0,0,0
12/9/2011 0:00,0,NONE,0,0,10,4.61,150,0,0,0,0
12/9/2011 4:00,0,NONE,0,0,10,3.44,330,0,0,1,0
12/9/2011 8:00,0,NONE,0,0,10,0,0,0,0,0,0
12/9/2011 12:00,0,NONE,0,0,0.75,11.5,70,1,1,0,0
12/9/2011 16:00,1,A1,0,0,10,10.36,130,0,0,0,1
12/9/2011 20:00,0,NONE,0,0,10,6.91,130,0,0,0,0
00:00 13/09/2011,0,NONE,0,0,10,3.44,340,0,0,0,0
04:00 13/09/2011,0,NONE,0,0,10,4.61,350,0,0,1,0
08:00 13/09/2011,0,NONE,0,0,10,8.05,60,0,0,0,0
12:00 13/09/2011,0,NONE,0,0,10,13.8,80,0,0,0,0
16:00 13/09/2011,0,NONE,0,0,10,13.8,70,0,0,0,1
20:00 13/09/2011,0,NONE,0,0,10,9.22,60,0,0,0,0
00:00 14/09/2011,0,NONE,0,0,3,12.66,10,1,3,0,0
04:00 14/09/2011,0,NONE,0,0.1,8,6.91,350,0,1,1,0
08:00 14/09/2011,0,NONE,0,0,10,11.5,60,0,0,0,0
12:00 14/09/2011,0,NONE,0,0,10,12.66,70,0,0,0,0
16:00 14/09/2011,0,NONE,0,0,10,13.8,50,0,0,0,1
20:00 14/09/2011,0,NONE,0,0,10,10.36,50,0,0,0,0
00:00 15/09/2011,0,NONE,0,0,10,4.61,310,0,0,0,0
04:00 15/09/2011,0,NONE,0,0,10,4.61,330,0,0,1,0
08:00 15/09/2011,1,A1,0,0,10,8.05,330,0,0,0,0
12:00 15/09/2011,0,NONE,0,0,10,11.5,50,0,0,0,0
16:00 15/09/2011,0,NONE,0,0,10,11.5,100,0,0,0,1
20:00 15/09/2011,0,NONE,0,0,10,8.05,90,0,0,0,0
00:00 16/09/2011,0,NONE,0,0,10,3.44,120,0,0,0,0
04:00 16/09/2011,0,NONE,0,0,10,3.44,330,0,0,1,0
08:00 16/09/2011,0,NONE,0,0,10,10.36,60,0,0,0,0
12:00 16/09/2011,1,A1,0,0,10,12.66,70,0,0,0,0
16:00 16/09/2011,0,NONE,0,0,10,12.66,90,0,0,0,1
20:00 16/09/2011,0,NONE,0,0,10,12.66,70,0,0,0,0
00:00 17/09/2011,0,NONE,0,0,10,9.22,80,0,0,0,0
04:00 17/09/2011,0,NONE,0,0,10,5.75,90,0,0,1,0
08:00 17/09/2011,0,NONE,0,0,10,9.22,90,0,0,0,0
12:00 17/09/2011,0,NONE,0,0,10,11.5,110,0,0,0,0
16:00 17/09/2011,0,NONE,0,0,10,12.66,60,0,0,0,1
20:00 17/09/2011,0,NONE,0,0,10,13.8,80,0,0,0,0
00:00 18/09/2011,1,A1,0,0,10,10.36,80,0,0,0,0
04:00 18/09/2011,0,NONE,0,0,10,11.5,60,0,0,1,0
08:00 18/09/2011,0,NONE,0,0,10,11.5,60,0,0,0,0
12:00 18/09/2011,0,NONE,0,0,10,16.11,40,0,0,0,0
16:00 18/09/2011,0,NONE,0,0,10,13.8,60,0,0,0,1
20:00 18/09/2011,0,NONE,0,0,3,16.11,50,0,1,0,0
00:00 19/09/2011,0,NONE,0,0,10,9.22,90,0,0,0,0
04:00 19/09/2011,0,NONE,0,0,10,8.05,130,0,0,1,0
08:00 19/09/2011,0,NONE,0,0,10,10.36,110,0,0,0,0
12:00 19/09/2011,0,NONE,0,0,10,13.8,100,0,0,0,0
16:00 19/09/2011,0,NONE,0,0,10,13.8,90,0,0,0,1
20:00 19/09/2011,0,NONE,0,0,10,12.66,100,0,0,0,0
00:00 20/09/2011,0,NONE,0,0,10,10.36,130,0,0,0,0
04:00 20/09/2011,0,NONE,0,0,10,10.36,120,0,0,1,0
08:00 20/09/2011,1,A1,0,0,10,14.97,110,0,0,0,0
12:00 20/09/2011,0,NONE,0,0,10,13.8,110,0,0,0,0
16:00 20/09/2011,0,NONE,0,0,10,13.8,100,0,0,0,1
20:00 20/09/2011,0,NONE,0,0,10,16.11,110,0,0,0,0
00:00 21/09/2011,0,NONE,0,0,10,14.97,120,0,0,0,0
04:00 21/09/2011,0,NONE,0,0,10,13.8,130,0,0,1,0
08:00 21/09/2011,0,NONE,0,0,10,13.8,110,0,0,0,0
12:00 21/09/2011,0,NONE,0,0,10,13.8,110,0,0,0,0
16:00 21/09/2011,0,NONE,0,0,10,13.8,100,0,0,0,1
20:00 21/09/2011,0,NONE,0,0,10,16.11,130,0,0,0,0
00:00 22/09/2011,0,NONE,0,0,10,11.5,110,0,0,0,0
04:00 22/09/2011,0,NONE,0,0.001,9,11.5,130,0,1,1,0
08:00 22/09/2011,0,NONE,0,0,10,13.8,130,0,0,0,0
12:00 22/09/2011,0,NONE,0,0,10,18.41,130,0,0,0,0
16:00 22/09/2011,0,NONE,0,0,10,12.66,140,0,0,0,1
20:00 22/09/2011,0,NONE,0,0,10,8.05,120,0,0,0,0
00:00 23/09/2011,0,NONE,0,0,10,8.05,110,0,0,0,0
04:00 23/09/2011,0,NONE,0,0.001,10,5.75,130,0,0,1,0
08:00 23/09/2011,0,NONE,0,0,5,18.41,190,1,1,0,0
12:00 23/09/2011,0,NONE,0,0,10,8.05,110,0,0,0,0
16:00 23/09/2011,1,A1,0,0.001,10,8.05,120,0,1,0,1
20:00 23/09/2011,0,NONE,0,0,10,0,0,0,0,0,0
00:00 24/09/2011,0,NONE,0,0,10,3.44,230,0,0,0,0
04:00 24/09/2011,0,NONE,0,0,10,0,0,0,0,1,0
08:00 24/09/2011,0,NONE,0,0,10,6.91,310,0,1,0,0
12:00 24/09/2011,0,NONE,0,0,4,11.5,190,1,1,0,0
16:00 24/09/2011,0,NONE,0,0,7,3.44,180,0,1,0,1
20:00 24/09/2011,0,NONE,0,0.001,10,0,0,0,1,0,0
00:00 25/09/2011,0,NONE,0,0,10,3.44,220,0,0,0,0
04:00 25/09/2011,0,NONE,0,0,10,3.44,230,0,0,1,0
08:00 25/09/2011,0,NONE,0,0,10,0,0,0,0,0,0
12:00 25/09/2011,0,NONE,0,0.001,1,19.57,160,1,3,0,0
16:00 25/09/2011,0,NONE,0,0,10,10.36,220,0,1,0,1
20:00 25/09/2011,0,NONE,0,0.001,9,5.75,180,0,1,0,0
00:00 26/09/2011,0,NONE,0,0,10,4.61,170,0,0,0,0
04:00 26/09/2011,1,A1,0,0,10,4.61,210,0,0,1,0
08:00 26/09/2011,0,NONE,0,0,10,6.91,220,0,1,0,0
12:00 26/09/2011,0,NONE,0,0,10,9.22,160,0,0,0,0
16:00 26/09/2011,0,NONE,0,0.001,8,14.97,230,0,1,0,1
20:00 26/09/2011,0,NONE,0,0,10,0,0,0,0,0,0
00:00 27/09/2011,0,NONE,0,0,4,5.75,130,1,1,0,0
04:00 27/09/2011,0,NONE,0,0,10,9.22,150,0,0,1,0
08:00 27/09/2011,0,NONE,0,0.001,10,9.22,180,0,0,0,0
12:00 27/09/2011,0,NONE,0,0,10,11.5,120,0,0,0,0
16:00 27/09/2011,0,NONE,0,0,10,11.5,100,0,1,0,1
20:00 27/09/2011,0,NONE,0,0.001,10,8.05,150,0,0,0,0
00:00 28/09/2011,0,NONE,0,0,10,4.61,270,0,0,0,0
04:00 28/09/2011,0,NONE,0,0,10,5.75,330,0,0,1,0
08:00 28/09/2011,0,NONE,0,0,10,10.36,90,0,0,0,0
12:00 28/09/2011,1,A1,0,0,10,11.5,120,0,0,0,0
16:00 28/09/2011,0,NONE,0,0,10,11.5,110,0,0,0,1
20:00 28/09/2011,0,NONE,0,0,10,8.05,110,0,0,0,0
00:00 29/09/2011,0,NONE,0,0,10,9.22,110,0,1,0,0
04:00 29/09/2011,0,NONE,0,0,10,4.61,260,0,0,1,0
08:00 29/09/2011,0,NONE,0,0.001,10,5.75,80,0,0,0,0
12:00 29/09/2011,0,NONE,0,0,10,11.5,90,0,0,0,0
16:00 29/09/2011,0,NONE,0,0,10,9.22,90,0,0,0,1
20:00 29/09/2011,0,NONE,0,0,10,9.22,90,0,0,0,0
00:00 30/09/2011,0,NONE,0,0,10,10.36,100,0,0,0,0
04:00 30/09/2011,0,NONE,0,0,1.5,5.75,340,0,1,1,0
08:00 30/09/2011,0,NONE,0,0.001,10,5.75,310,0,0,0,0
12:00 30/09/2011,0,NONE,0,0,10,8.05,300,0,0,0,0
16:00 30/09/2011,0,NONE,0,0.001,8,8.05,90,0,1,0,1
20:00 30/09/2011,0,NONE,0,0,10,8.05,60,0,0,0,0
1/10/2011 0:00,0,NONE,0,0,10,5.75,260,0,0,0,0
1/10/2011 4:00,0,NONE,0,0,10,6.91,310,0,0,1,0
1/10/2011 8:00,0,NONE,0,0,10,8.05,310,0,0,0,0
1/10/2011 12:00,0,NONE,0,0,10,10.36,90,0,0,0,0
1/10/2011 16:00,0,NONE,0,0,10,9.22,30,0,0,0,1
1/10/2011 20:00,0,NONE,0,0,10,8.05,10,0,0,0,0
2/10/2011 0:00,0,NONE,0,0,10,10.36,360,0,0,0,0
2/10/2011 4:00,0,NONE,0,0,10,9.22,350,0,0,1,0
2/10/2011 8:00,0,NONE,0,0,10,12.66,60,0,0,0,0
2/10/2011 12:00,0,NONE,0,0,10,12.66,90,0,0,0,0
2/10/2011 16:00,0,NONE,0,0,10,11.5,80,0,0,0,1
2/10/2011 20:00,0,NONE,0,0,10,9.22,70,0,0,0,0
3/10/2011 0:00,0,NONE,0,0,10,10.36,80,0,0,0,0
3/10/2011 4:00,0,NONE,0,0,10,11.5,80,0,0,1,0
3/10/2011 8:00,0,NONE,0,0,10,16.11,70,0,0,0,0
3/10/2011 12:00,0,NONE,0,0,10,12.66,70,0,0,0,0
3/10/2011 16:00,0,NONE,0,0,10,12.66,60,0,0,0,1
3/10/2011 20:00,0,NONE,0,0,10,12.66,70,0,0,0,0
4/10/2011 0:00,0,NONE,0,0,10,12.66,60,0,0,0,0
4/10/2011 4:00,0,NONE,0,0,10,14.97,50,0,0,1,0
4/10/2011 8:00,0,NONE,0,0,10,16.11,70,0,0,0,0
4/10/2011 12:00,0,NONE,0,0,10,14.97,70,0,0,0,0
4/10/2011 16:00,0,NONE,0,0,10,14.97,60,0,0,0,1
4/10/2011 20:00,0,NONE,0,0,10,12.66,70,0,0,0,0
5/10/2011 0:00,0,NONE,0,0,10,10.36,70,0,0,0,0
5/10/2011 4:00,0,NONE,0,0,10,11.5,70,0,0,1,0
5/10/2011 8:00,0,NONE,0,0.001,10,23.02,70,0,1,0,0
5/10/2011 12:00,1,A1,0,0,10,18.41,60,0,0,0,0
5/10/2011 16:00,0,NONE,0,0,10,18.41,60,0,0,0,1
5/10/2011 20:00,0,NONE,0,0,10,18.41,70,0,1,0,0
6/10/2011 0:00,0,NONE,0,0,10,12.66,90,0,1,0,0
6/10/2011 4:00,0,NONE,0,0,10,11.5,60,0,0,1,0
6/10/2011 8:00,1,A1,0,0,10,17.27,80,0,0,0,0
6/10/2011 12:00,0,NONE,0,0,10,19.57,50,0,0,0,0
6/10/2011 16:00,0,NONE,0,0,10,18.41,50,0,0,0,1
6/10/2011 20:00,0,NONE,0,0,10,16.11,80,0,0,0,0
7/10/2011 0:00,0,NONE,0,0,10,17.27,100,0,0,0,0
7/10/2011 4:00,0,NONE,0,0,10,13.8,110,0,0,1,0
7/10/2011 8:00,0,NONE,0,0.001,10,18.41,60,0,0,0,0
7/10/2011 12:00,1,A1,0,0,7,18.41,60,0,1,0,0
7/10/2011 16:00,1,A1,0,0,10,14.97,40,0,1,0,1
7/10/2011 20:00,0,NONE,0,0.39,3,17.27,50,1,3,0,0
8/10/2011 0:00,0,NONE,0,0,10,16.11,60,0,0,0,0
8/10/2011 4:00,0,NONE,0,0.001,1,19.57,70,1,1,1,0
8/10/2011 8:00,0,NONE,0,0,1.5,28.77,90,1,3,0,0
8/10/2011 12:00,0,NONE,0,0,7,23.02,80,0,1,0,0
8/10/2011 16:00,0,NONE,0,0.01,8,26.46,90,0,1,0,1
8/10/2011 20:00,0,NONE,0,0,4,25.32,90,1,3,0,0
9/10/2011 0:00,0,NONE,0,0,5,28.77,110,1,1,0,0
9/10/2011 4:00,0,NONE,0,0,10,23.02,70,0,1,1,0
9/10/2011 8:00,0,NONE,0,0,2,21.85,60,1,1,0,0
9/10/2011 12:00,0,NONE,0,0,2,19.57,40,1,1,0,0
9/10/2011 16:00,0,NONE,0,0,10,8.05,80,0,0,0,1
9/10/2011 20:00,0,NONE,0,0,10,4.61,360,0,0,0,0
10/10/2011 0:00,0,NONE,1,0,10,0,0,0,0,0,0
10/10/2011 4:00,0,NONE,1,0,10,0,0,0,0,1,0
10/10/2011 8:00,0,NONE,1,0,10,11.5,220,0,0,0,0
10/10/2011 12:00,0,NONE,1,0,10,12.66,150,0,1,0,0
10/10/2011 16:00,0,NONE,1,5,0.75,21.85,320,1,1,0,1
10/10/2011 20:00,0,NONE,1,0.001,10,4.61,210,0,0,0,0
11/10/2011 0:00,0,NONE,0,0,6,3.44,160,1,0,0,0
11/10/2011 4:00,0,NONE,0,0,7,3.44,220,0,0,1,0
11/10/2011 8:00,0,NONE,0,0,10,6.91,230,0,0,0,0
11/10/2011 12:00,0,NONE,0,0,2,13.8,140,1,1,0,0
11/10/2011 16:00,0,NONE,0,0.17,5,13.8,220,1,3,0,1
11/10/2011 20:00,0,NONE,0,0.32,1.75,11.5,110,1,1,0,0
12/10/2011 0:00,0,NONE,0,0,10,0,0,0,0,0,0
12/10/2011 4:00,0,NONE,0,0,10,4.61,160,0,0,1,0
12/10/2011 8:00,0,NONE,0,0,10,9.22,260,0,0,0,0
12/10/2011 12:00,0,NONE,0,0,10,11.5,140,0,0,0,0
12/10/2011 16:00,0,NONE,0,0,10,9.22,140,0,0,0,1
12/10/2011 20:00,0,NONE,0,0,10,5.75,230,0,0,0,0
00:00 13/10/2011,0,NONE,0,0,10,4.61,280,0,0,0,0
04:00 13/10/2011,0,NONE,0,0,10,3.44,230,0,0,1,0
08:00 13/10/2011,0,NONE,0,0,10,6.91,0,0,0,0,0
12:00 13/10/2011,0,NONE,0,0,10,10.36,120,0,0,0,0
16:00 13/10/2011,0,NONE,0,0,10,10.36,150,0,0,0,1
20:00 13/10/2011,0,NONE,0,0,10,8.05,210,0,0,0,0
00:00 14/10/2011,0,NONE,0,0,10,4.61,340,0,0,0,0
04:00 14/10/2011,0,NONE,0,0,10,4.61,330,0,0,1,0
08:00 14/10/2011,1,A1,0,0,10,10.36,360,0,0,0,0
12:00 14/10/2011,0,NONE,0,0,10,11.5,70,0,0,0,0
16:00 14/10/2011,0,NONE,0,0,10,12.66,50,0,0,0,1
20:00 14/10/2011,0,NONE,0,0,10,8.05,60,0,0,0,0
00:00 15/10/2011,0,NONE,0,0,10,10.36,50,0,0,0,0
04:00 15/10/2011,0,NONE,0,0,10,14.97,50,0,0,1,0
08:00 15/10/2011,0,NONE,0,0,10,17.27,60,0,0,0,0
12:00 15/10/2011,0,NONE,0,0,10,17.27,70,0,0,0,0
16:00 15/10/2011,1,A1,0,0,10,0,0,0,0,0,1
20:00 15/10/2011,0,NONE,0,0,10,17.27,90,0,0,0,0
00:00 16/10/2011,0,NONE,0,0,10,18.41,60,0,1,0,0
04:00 16/10/2011,0,NONE,0,0,10,17.27,60,0,0,1,0
08:00 16/10/2011,0,NONE,0,0,2.5,19.57,80,0,1,0,0
12:00 16/10/2011,0,NONE,0,0,0.5,23.02,90,1,3,0,0
16:00 16/10/2011,0,NONE,0,0,0.25,26.46,100,1,3,0,1
20:00 16/10/2011,0,NONE,0,0,3,20.71,120,1,1,0,0
00:00 17/10/2011,0,NONE,0,0,4,21.85,110,1,1,0,0
04:00 17/10/2011,0,NONE,0,0.001,10,13.8,150,0,1,1,0
08:00 17/10/2011,0,NONE,0,0.001,9,6.91,130,0,1,0,0
12:00 17/10/2011,0,NONE,0,0,9,5.75,130,0,1,0,0
16:00 17/10/2011,0,NONE,0,0,10,5.75,110,0,1,0,1
20:00 17/10/2011,0,NONE,0,0.001,10,11.5,120,0,1,0,0
00:00 18/10/2011,0,NONE,0,0,10,10.36,110,0,1,0,0
04:00 18/10/2011,0,NONE,0,0.001,8,8.05,110,0,1,1,0
08:00 18/10/2011,1,A1,0,0,10,11.5,150,0,0,0,0
12:00 18/10/2011,1,A1,0,0,10,11.5,180,0,1,0,0
16:00 18/10/2011,0,NONE,0,0.001,8,16.11,160,0,1,0,1
20:00 18/10/2011,0,NONE,0,0,1.5,16.11,180,1,3,0,0
00:00 19/10/2011,0,NONE,0,0,10,17.27,190,0,1,0,0
04:00 19/10/2011,0,NONE,0,0,8,21.85,210,0,1,1,0
08:00 19/10/2011,1,A1,0,0,3,18.41,210,1,1,0,0
12:00 19/10/2011,0,NONE,0,0,3,11.5,230,1,1,0,0
16:00 19/10/2011,0,NONE,0,0.01,10,14.97,290,0,0,0,1
20:00 19/10/2011,0,NONE,0,0,10,14.97,310,0,0,0,0
00:00 20/10/2011,0,NONE,0,0,10,10.36,320,0,0,0,0
04:00 20/10/2011,0,NONE,0,0,10,0,0,0,0,1,0
08:00 20/10/2011,0,NONE,0,0,10,11.5,350,0,0,0,0
12:00 20/10/2011,0,NONE,0,0,10,8.05,320,0,0,0,0
16:00 20/10/2011,0,NONE,0,0,10,10.36,320,0,0,0,1
20:00 20/10/2011,0,NONE,0,0,10,9.22,340,0,0,0,0
00:00 21/10/2011,0,NONE,0,0,10,8.05,350,0,0,0,0
04:00 21/10/2011,0,NONE,0,0,10,9.22,350,0,0,1,0
08:00 21/10/2011,0,NONE,0,0,10,12.66,350,0,0,0,0
12:00 21/10/2011,0,NONE,0,0,10,13.8,10,0,0,0,0
16:00 21/10/2011,0,NONE,0,0,10,12.66,50,0,0,0,1
20:00 21/10/2011,0,NONE,0,0,10,9.22,340,0,0,0,0
00:00 22/10/2011,0,NONE,0,0,10,9.22,330,0,0,0,0
04:00 22/10/2011,0,NONE,0,0,10,9.22,320,0,0,1,0
08:00 22/10/2011,0,NONE,0,0,10,12.66,330,0,0,0,0
12:00 22/10/2011,0,NONE,0,0,10,12.66,50,0,0,0,0
16:00 22/10/2011,0,NONE,0,0,10,12.66,40,0,0,0,1
20:00 22/10/2011,0,NONE,0,0,10,8.05,330,0,0,0,0
00:00 23/10/2011,0,NONE,0,0,10,9.22,330,0,0,0,0
04:00 23/10/2011,0,NONE,0,0,10,8.05,340,0,0,1,0
08:00 23/10/2011,0,NONE,0,0,10,13.8,50,0,0,0,0
12:00 23/10/2011,0,NONE,0,0,10,20.71,50,0,0,0,0
16:00 23/10/2011,0,NONE,0,0,10,17.27,40,0,0,0,1
20:00 23/10/2011,0,NONE,0,0,10,11.5,340,0,0,0,0
00:00 24/10/2011,0,NONE,0,0,10,9.22,340,0,0,0,0
04:00 24/10/2011,0,NONE,0,0,10,10.36,350,0,0,1,0
08:00 24/10/2011,0,NONE,0,0,10,16.11,350,0,0,0,0
12:00 24/10/2011,0,NONE,0,0,10,13.8,50,0,0,0,0
16:00 24/10/2011,0,NONE,0,0,10,14.97,30,0,0,0,1
20:00 24/10/2011,0,NONE,0,0,10,10.36,360,0,0,0,0
00:00 25/10/2011,0,NONE,0,0,10,10.36,340,0,0,0,0
04:00 25/10/2011,0,NONE,0,0,10,9.22,360,0,0,1,0
08:00 25/10/2011,0,NONE,0,0,10,18.41,70,0,0,0,0
12:00 25/10/2011,1,A1,0,0,10,19.57,60,0,0,0,0
16:00 25/10/2011,0,NONE,0,0,10,14.97,60,0,0,0,1
20:00 25/10/2011,0,NONE,0,0,10,14.97,80,0,0,0,0
00:00 26/10/2011,0,NONE,0,0,10,12.66,80,0,0,0,0
04:00 26/10/2011,0,NONE,0,0,10,11.5,80,0,0,1,0
08:00 26/10/2011,0,NONE,0,0,10,14.97,80,0,0,0,0
12:00 26/10/2011,0,NONE,0,0,10,12.66,70,0,0,0,0
16:00 26/10/2011,0,NONE,0,0,10,11.5,70,0,0,0,1
20:00 26/10/2011,0,NONE,0,0,10,9.22,90,0,0,0,0
00:00 27/10/2011,0,NONE,0,0,10,6.91,100,0,0,0,0
04:00 27/10/2011,0,NONE,0,0,10,9.22,130,0,0,1,0
08:00 27/10/2011,0,NONE,0,0,10,11.5,110,0,0,0,0
12:00 27/10/2011,0,NONE,0,0,10,13.8,100,0,0,0,0
16:00 27/10/2011,0,NONE,0,0,10,8.05,110,0,0,0,1
20:00 27/10/2011,0,NONE,0,0,10,8.05,120,0,0,0,0
00:00 28/10/2011,0,NONE,0,0,10,9.22,120,0,0,0,0
04:00 28/10/2011,0,NONE,0,0,10,6.91,140,0,0,1,0
08:00 28/10/2011,0,NONE,0,0,10,11.5,130,0,0,0,0
12:00 28/10/2011,0,NONE,0,0,10,13.8,140,0,0,0,0
16:00 28/10/2011,0,NONE,0,0,5,12.66,130,0,3,0,1
20:00 28/10/2011,3,A1,0,0,10,0,0,0,0,0,0
00:00 29/10/2011,0,NONE,0,0,0.75,17.27,180,1,3,0,0
04:00 29/10/2011,0,NONE,0,0,10,4.61,140,0,0,1,0
08:00 29/10/2011,0,NONE,0,0,10,10.36,220,0,0,0,0
12:00 29/10/2011,0,NONE,0,0,10,0,0,0,0,0,0
16:00 29/10/2011,1,A1,0,0,0.75,17.27,260,1,3,0,1
20:00 29/10/2011,0,NONE,0,0,3,10.36,360,1,1,0,0
00:00 30/10/2011,0,NONE,0,0,1.75,9.22,350,1,1,0,0
04:00 30/10/2011,0,NONE,0,0,1.5,18.41,40,1,3,1,0
08:00 30/10/2011,0,NONE,0,0,6,21.85,60,0,1,0,0
12:00 30/10/2011,0,NONE,0,0,7,23.02,60,0,1,0,0
16:00 30/10/2011,0,NONE,0,0,10,18.41,70,0,0,0,1
20:00 30/10/2011,0,NONE,0,0,1.5,18.41,70,1,3,0,0
00:00 31/10/2011,0,NONE,1,0,10,0,0,0,0,0,0
04:00 31/10/2011,0,NONE,1,0,0.25,27.63,10,1,1,1,0
08:00 31/10/2011,0,NONE,1,0,10,6.91,190,0,0,0,0
12:00 31/10/2011,0,NONE,1,0,4,10.36,310,1,1,0,0
16:00 31/10/2011,0,NONE,1,0,10,13.8,350,0,1,0,1
20:00 31/10/2011,0,NONE,1,0,10,8.05,300,0,0,0,0
1/11/2011 0:00,0,NONE,0,0,10,12.66,340,0,0,0,0
1/11/2011 4:00,0,NONE,0,0,10,10.36,340,0,0,1,0
1/11/2011 8:00,0,NONE,0,0,10,11.5,60,0,0,0,0
1/11/2011 12:00,0,NONE,0,0,10,20.71,40,0,0,0,0
1/11/2011 16:00,0,NONE,0,0,10,23.02,30,0,1,0,1
1/11/2011 20:00,0,NONE,0,0.001,10,25.32,50,0,0,0,0
2/11/2011 0:00,0,NONE,0,0,9,20.71,50,0,0,0,0
2/11/2011 4:00,1,A1,0,0.001,10,20.71,60,0,1,1,0
2/11/2011 8:00,0,NONE,0,0,10,18.41,60,0,0,0,0
2/11/2011 12:00,0,NONE,0,0,10,18.41,50,0,0,0,0
2/11/2011 16:00,0,NONE,0,0,10,20.71,40,0,0,0,1
2/11/2011 20:00,0,NONE,0,0,10,16.11,90,0,0,0,0
3/11/2011 0:00,0,NONE,0,0,10,13.8,80,0,0,0,0
3/11/2011 4:00,0,NONE,0,0,10,8.05,70,0,0,1,0
3/11/2011 8:00,0,NONE,0,0,10,16.11,80,0,0,0,0
3/11/2011 12:00,1,A1,0,0,10,13.8,90,0,0,0,0
3/11/2011 16:00,0,NONE,0,0,10,11.5,60,0,0,0,1
3/11/2011 20:00,0,NONE,0,0,10,9.22,80,0,0,0,0
4/11/2011 0:00,0,NONE,1,0,10,3.44,330,0,0,0,0
4/11/2011 4:00,0,NONE,1,0,10,3.44,300,0,0,1,0
4/11/2011 8:00,0,NONE,1,0,10,10.36,270,0,0,0,0
4/11/2011 12:00,0,NONE,1,0,10,13.8,260,0,0,0,0
4/11/2011 16:00,0,NONE,1,0,10,12.66,310,0,0,0,1
4/11/2011 20:00,0,NONE,1,0,10,12.66,290,0,0,0,0
5/11/2011 0:00,0,NONE,0,0,10,14.97,330,0,0,0,0
5/11/2011 4:00,0,NONE,0,0,10,12.66,330,0,0,1,0
5/11/2011 8:00,0,NONE,0,0,10,12.66,330,0,0,0,0
5/11/2011 12:00,0,NONE,0,0,10,19.57,30,0,0,0,0
5/11/2011 16:00,0,NONE,0,0,10,21.85,40,0,0,0,1
5/11/2011 20:00,0,NONE,0,0,7,12.66,60,0,0,0,0
6/11/2011 0:00,1,A1,1,0,10,20.71,60,0,0,0,0
6/11/2011 4:00,0,NONE,1,0,10,16.11,60,0,0,1,0
6/11/2011 8:00,0,NONE,1,0,9,19.57,60,0,0,0,0
6/11/2011 12:00,0,NONE,1,0,10,20.71,50,0,0,0,0
6/11/2011 16:00,0,NONE,1,0,10,21.85,60,0,0,0,1
6/11/2011 20:00,0,NONE,1,0,10,17.27,60,0,0,0,0
7/11/2011 0:00,0,NONE,0,0,10,14.97,60,0,0,0,0
7/11/2011 4:00,0,NONE,0,0,10,13.8,70,0,0,1,0
7/11/2011 8:00,0,NONE,0,0,10,14.97,60,0,0,0,0
7/11/2011 12:00,0,NONE,0,0,10,17.27,40,0,0,0,0
7/11/2011 16:00,0,NONE,0,0,10,16.11,50,0,0,0,1
7/11/2011 20:00,0,NONE,0,0,10,12.66,60,0,0,0,0
8/11/2011 0:00,0,NONE,0,0,10,18.41,60,0,0,0,0
